Picture,Noise,Filter,MSE⬇️,RASE⬇️,UQI⬆️,PSNR⬆️,SSIM⬆️,SCC⬆️
leena,gaussian_noise,My Filter,1130.4205118815105,1924.9823801701984,0.9178843538238013,17.59840331528353,0.3319760040210826,0.10192961100554572
leena,gaussian_noise,Median Filter,156.17779668172201,665.5963751459137,0.9834781333597391,26.194610692524787,0.7500420595843426,0.08574831865506016
leena,poisson_noise,My Filter,1524.8714841206868,2159.660254929036,0.8904553207689504,16.298471178992973,0.8150598924980087,0.4287249155930979
leena,poisson_noise,Median Filter,1553.031229654948,2177.166625780053,0.8895949388161203,16.219001718937317,0.7790441667550887,0.12951542615429526
leena,speckle_noise,My Filter,1366.0154673258464,1759.1331457248573,0.9443789687406242,16.77624743999531,0.2714468602998094,0.1081545996344237
leena,speckle_noise,Median Filter,266.84739939371747,802.0805361329623,0.9857379875313997,23.868173861977123,0.6673788814965623,0.06886985468301163
leena,sp_noise,My Filter,7954.74482981364,4899.646671508517,0.7280440456426763,9.124541078446155,0.027537475547666782,0.011080762915727809
leena,sp_noise,Median Filter,2722.0929896036782,2789.5385216131885,0.8563954338164596,13.781774037838607,0.1419294004703378,-0.0003398666677818677
